Time,Violation2026-07-22 13:04:40,Looking Left
2026-07-22 13:05:06,Looking Left
2026-07-22 13:05:06,Looking Left
2026-07-22 13:05:06,Looking Left
2026-07-22 13:05:06,Looking Left
2026-07-22 13:05:06,Looking Left
2026-07-22 13:05:06,Looking Left
2026-07-22 13:05:06,Looking Left
2026-07-22 13:05:06,Looking Left
2026-07-22 13:05:06,Looking Left
2026-07-22 13:05:06,Looking Left
2026-07-22 13:05:06,Looking Left
2026-07-22 13:05:06,Looking Right
2026-07-22 13:05:06,Looking Right
2026-07-22 13:05:06,Looking Right
2026-07-22 13:05:07,Looking Right
2026-07-22 13:05:07,Looking Right
2026-07-22 13:05:07,Looking Right
2026-07-22 13:05:07,Looking Right
2026-07-22 13:05:07,Looking Right
2026-07-22 13:05:07,Looking Right
2026-07-22 13:05:07,Looking Right
2026-07-22 13:05:07,Looking Right
2026-07-22 13:05:07,Looking Right
2026-07-22 13:05:07,Looking Right
2026-07-22 13:05:07,Looking Right
2026-07-22 13:05:07,Looking Right
2026-07-22 13:05:07,Looking Left
2026-07-22 13:05:07,Looking Left
2026-07-22 13:05:07,Looking Left
2026-07-22 13:05:07,Looking Left
2026-07-22 13:05:07,Looking Left
2026-07-22 13:05:07,Looking Left
2026-07-22 13:05:07,Looking Left
2026-07-22 13:05:07,Looking Left
2026-07-22 13:05:07,Looking Left
2026-07-22 13:05:08,Looking Left
2026-07-22 13:05:08,Looking Left
2026-07-22 13:05:08,Looking Left
2026-07-22 13:05:08,Looking Left
2026-07-22 13:05:08,Looking Left
2026-07-22 13:05:08,Looking Left
2026-07-22 13:05:08,Looking Left
2026-07-22 13:05:08,Looking Left
2026-07-22 13:05:08,Looking Left
2026-07-22 13:05:08,Looking Left
2026-07-22 13:05:08,Looking Left
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:08,Looking Right
2026-07-22 13:05:09,Looking Right
2026-07-22 13:05:09,Looking Right
2026-07-22 13:05:09,Looking Right
2026-07-22 13:05:09,Looking Right
2026-07-22 13:05:09,Looking Right
2026-07-22 13:05:09,Looking Right
2026-07-22 13:05:09,Looking Right
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:09,Looking Left
2026-07-22 13:05:10,Looking Left
2026-07-22 13:05:10,Looking Left
2026-07-22 13:05:10,Looking Left
2026-07-22 13:05:10,Looking Left
2026-07-22 13:05:10,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Left
2026-07-22 13:05:11,Looking Right
2026-07-22 13:05:11,Looking Right
2026-07-22 13:05:11,Looking Right
2026-07-22 13:05:11,Looking Right
2026-07-22 13:05:11,Looking Right
2026-07-22 13:05:11,Looking Right
2026-07-22 13:05:11,Looking Right
2026-07-22 13:05:11,Looking Right
2026-07-22 13:05:11,Looking Right
2026-07-22 13:05:11,Looking Right
2026-07-22 13:05:11,Looking Right
2026-07-22 13:05:12,Looking Right
2026-07-22 13:05:12,Looking Right
2026-07-22 13:05:12,Looking Right
2026-07-22 13:05:12,Looking Right
2026-07-22 13:05:12,Looking Right
2026-07-22 13:05:12,Looking Right
2026-07-22 13:05:12,Looking Right
2026-07-22 13:05:12,Looking Right
2026-07-22 13:05:12,Looking Right
2026-07-22 13:05:14,Looking Right
2026-07-22 13:05:15,Looking Right
2026-07-22 13:05:15,Looking Right
2026-07-22 13:05:15,Looking Right
2026-07-22 13:05:15,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
2026-07-22 13:05:16,Looking Right
